Materiaalcode;mtrlgroep
BL_PLS;Bloed
BL_SER;Bloed
D_Path;Overig
DUM;Overig
dummy;Overig
HUMAAN;Overig
IMP;Overig
P_AB;Pus
P_AV;Pus
P_BB;Pus
P_BL;Bloed
P_BM;Pus
P_BO;Pus
P_BV;Pus
P_CA;Pus
P_CS;Pus
P_CVL;Pus
P_DLW;Respiratoir
P_DU;Pus
P_FE;Feces
P_HA;Overig
P_HS;Pus
P_IS;Niet-humaan
P_KE;Pus
P_LQ;Pus
P_MA;Pus
P_MB;Bloed
P_NF;Pus
P_NG;Pus
P_NK;Overig
P_NPM;Overig
P_PB;Pus
P_PR;Overig
P_PS;Bloed
P_PV;Pus
P_PX;Pus
P_SE;Bloed
P_SM;Pus
P_ST;Overig
P_TE;Niet-humaan
P_UG;Overig
P_UR;Urine
P_UX;Overig
P_WM;Niet-humaan
UR_EP;Urine
UX_CO;Pus
UX_CX;Pus
UX_HU;Pus
UX_KE;Pus
UX_PE;Pus
UX_RE;Pus
UX_UA;Pus
UX_UG;Pus
UX_UL;Pus
UX_VA;Pus
UX_XX;Pus
V_AS;Pus
V_AV;Pus
V_BA;Bloed
V_BM;Pus
V_BO;Pus
V_BV;Pus
V_CA;Pus
V_FE;Feces
V_GW;Pus
V_KE;Pus
V_LQ;Pus
V_NF;Pus
V_OM;Onbekend
V_PS;Bloed
V_PX;Pus
V_QFMIT;Bloed
V_QFNIL;Bloed
V_QFTB1;Bloed
V_QFTB2;Bloed
V_SE;Bloed
V_SP;Respiratoir
V_UG;Overig
V_UR;Urine
V_UX;Overig
V_VB;Bloed
V_VW;Pus
V_WE;Pus
Mp_keel_rectum;Pus
MP_NEUSUITSTRIJK;Pus
MP_BAL;Pus
MP_FAECES;Feces
MP_KEELUITSTRIJK;Pus
Mp_rectum;Pus
MP_URINE;Urine
MP_SPUTUM;Respiratoir
MP_BLOED;Bloed
MP_PUS;Pus
MP_INTRAVASCULAIRE_LI;Bloed
MP_LICHAAMSVLOEI;Pus
MP_WEEFSEL;Pus
MP_OOGUITSTRIJK;Pus
MP_UITSTRIJK_VAGINA;Pus
Mp_neus_perineum;Pus
MP_PERINEUM_UITSTRIJK;Pus
Mp_neus_keel;Pus
MP_BOTWEEFSEL;Pus
Mp_oor;Pus
MP_GAL;Pus
Mp_sinus;Pus
MP_PLEURA;Pus
MP_LIQUOR;Pus
MP_NIET_HUMAAN_IMPLAN;Niet-humaan
MP_VLOEISTOF;Pus
MP_OVERIG;Overig
MP_BLOEDP;Bloed
Mp_pus_osm;Pus
MP_ASCITES;Pus
Mp_introitus;Pus
MP_DRAIN_TIP;Pus
Mp_botweefsel_osm;Pus
MP_URETHRA_UITSTRIJK;Pus
MP_NAGEL;Pus
Mp_weefsel_osm;Pus
MP_SYNOVIAAL;Pus
MP_CERVIX;Pus
MP_WOND;Pus
Mp_vulvatape;Pus
MP_ISOL;Pus
Mp_oog_cornea;Pus
MP_OOG_GLAS;Pus
MP_OOG_VOOR;Pus
MP_CAPD;Pus
MP_WATER;Pus
Mp_synoviaal_osm;Pus
Mp_pmd_epicardiaal;Niet-humaan
MP_VLOEISTOF_PERI;Pus
MP_HUID;Pus
MP_NIET_HUMAAN_SONICA;Niet-humaan
MP_OOG;Pus
Mp_neus_keel_perineum;Pus
Mp_schroef;Niet-humaan
Mp_pmd_intravasaal;Pus
Mp_huid_uitstrijk;Pus
Mp_hartklep_osm;Niet-humaan
Mp_crbr_lumb_ext;Pus
MP_HARTKLEP;Pus
Mp_stent_galweg;Pus
MP_FLUOR;Pus
Mp_vap-reservoir;Pus
Mp_crbr_lumb_int;Pus
Mp_vaatprothese;Pus
MP_MOND_UITSTRIJK;Pus
MP_MOEDERMELK;Pus
MP_SEMEN;Pus
Mp_huid_tape;Niet-humaan
Mp_tandplaque;Pus
MP_IUD;Niet-humaan
MP_BEENMERG;Pus
MP_HUID_SCHRAAPSEL;Pus
MP_NASOPHARYNX;Pus
Mp_glanspenis;Pus
MP_HAAR;Pus
MP_VRUCHTWATER;Pus
#1A#;Pus
#4A#;Pus
0;Overig
1;Overig
10LA;Pus
10LV;Pus
10RA;Pus
10RV;Pus
11LA;Pus
11LV;Pus
11RA;Pus
11RV;Pus
12L;Pus
12R;Pus
13;Pus
14L;Pus
14R;Pus
15LA;Pus
15LV;Pus
15RA;Pus
15RV;Pus
16LA;Pus
16LV;Pus
16RA;Pus
16RV;Pus
17LA;Pus
17LV;Pus
17RA;Pus
17RV;Pus
18LA;Pus
18LV;Pus
18RA;Pus
18RV;Pus
19L;Pus
19R;Pus
1A;Pus
1V;Pus
2;Overig
20L;Pus
20R;Pus
21L;Pus
21R;Pus
22L;Pus
22R;Pus
23L;Pus
23R;Pus
24L;Pus
24R;Pus
25L;Pus
25R;Pus
26;Pus
2L;Pus
2R;Pus
3;Pus
4A;Pus
4V;Pus
5LA;Pus
5LV;Pus
5RA;Pus
5RV;Pus
6LA;Pus
6LV;Pus
6RA;Pus
6RV;Pus
7LA;Pus
7LV;Pus
7RA;Pus
7RV;Pus
8LA;Pus
8LV;Pus
8RA;Pus
8RV;Pus
9992;Vervallen
9LA;Pus
9LV;Pus
9RA;Pus
9RV;Pus
B;Bloed
BAC;Pus
BAL;Bloed
BCI;Bloed
BCL;Bloed
BED;Bloed
BHA;Bloed
BHE;Bloed
BHI;Bloed
BLI;Bloed
BNA;Bloed
BOT;Vervallen
BSE;Bloed
BST;Bloed
BVA;Bloed
BVE;Bloed
BVL;Bloed
BVV;Bloed
CAPD;Vervallen
Cerv;Vervallen
DK1;Vervallen
DK2;Vervallen
DK3;Vervallen
DK4;Vervallen
DK5;Vervallen
DK6;Vervallen
DS1;Vervallen
DS10;Vervallen
DS11;Vervallen
DS12;Vervallen
DS13;Vervallen
DS14;Vervallen
DS2;Vervallen
DS3;Vervallen
DS4;Vervallen
DS5;Vervallen
DS6;Vervallen
DS7;Vervallen
DS8;Vervallen
DS9;Vervallen
DSAP;Vervallen
DSCS;Vervallen
DSKC;Vervallen
DSPA;Vervallen
E;Vervallen
ED;Bloed
F;Feces
FAP;Feces
FFI;Feces
FSD;Pus
FW;Feces
G;Pus
GBG;Pus
GCB;Vervallen
GCE;Pus
GCEA;Pus
GCHO;Pus
GCU;Niet-humaan
GCV;Pus
GEC;Pus
GFIU;Pus
GFL;Pus
GGP;Pus
GIU;Pus
GLA;Pus
GLO;Pus
GLV;Pus
GPCE;Pus
GPE;Pus
GPL;Pus
GPO;Pus
GPP;Pus
GPR;Pus
GSAE;Pus
GSE;Vervallen
GSIU;Pus
GSP;Pus
GTS;Pus
GTU;Pus
GUC;Pus
GUCV;Pus
GUP;Pus
GUR;Pus
GUV;Pus
GVA;Pus
GVAG;Pus
GVC;Pus
GVL;Pus
GVR;Pus
GVRG;Pus
GVU;Pus
GWN;Vervallen
GZW;Pus
H;Pus
H10A;Pus
H10L;Pus
H10R;Pus
H10V;Pus
H11A;Pus
H11L;Pus
H11R;Pus
H11V;Pus
H12L;Pus
H12R;Pus
H14L;Pus
H14R;Pus
H15A;Pus
H15L;Pus
H15R;Pus
H15V;Pus
H16A;Pus
H16L;Pus
H16R;Pus
H16V;Pus
H17A;Pus
H17L;Pus
H17R;Pus
H17V;Pus
H18A;Pus
H18L;Pus
H18R;Pus
H18V;Pus
H19L;Pus
H19R;Pus
H1A;Pus
H1V;Pus
H20L;Pus
H20R;Pus
H21L;Pus
H21R;Pus
H22L;Pus
H22R;Pus
H23L;Pus
H23R;Pus
H24L;Pus
H24R;Pus
H25L;Pus
H25R;Pus
H26;Pus
H2L;Pus
H2R;Pus
H3;Pus
H4A;Pus
H4V;Pus
H5LA;Pus
H5LV;Pus
H5RA;Pus
H5RV;Pus
H6LA;Pus
H6LV;Pus
H6RA;Pus
H6RV;Pus
H7LA;Pus
H7LV;Pus
H7RA;Pus
H7RV;Pus
H8LA;Pus
H8LV;Pus
H8RA;Pus
H8RV;Pus
H9LA;Pus
H9LV;Pus
H9RA;Pus
H9RV;Pus
HAB;Pus
HAN;Pus
HAR;Pus
HARL;Pus
HARR;Pus
HBE;Pus
HBEL;Pus
HBER;Pus
HBI;Pus
HBL;Pus
HBR;Pus
HBU;Pus
HBV;Pus
HCO;Pus
HCS;Feces
HDE;Pus
HDV;Pus
HEP;Niet-humaan
HHA;Pus
HHAL;Pus
HHAR;Pus
HHH;Pus
HHO;Pus
HHU;Pus
HIN;Pus
HIS;Feces
HKE;Vervallen
HKIU;Pus
HKN;Pus
HKNP;Pus
HKP;Pus
HLI;Pus
HLP;Pus
HMAM;Vervallen
HNA;Pus
HNG;Pus
HNR;Pus
HNS;Pus
HNT;Pus
HNV;Pus
HOC;Pus
HOCS;Pus
HOO;Pus
HPE;Pus
HPN;Pus
HPO;Pus
HPOG;Pus
HPR;Vervallen
HRB;Pus
HRE;Pus
HRO;Pus
HSC;Pus
HST;Pus
HTE;Pus
HUC;Pus
HUD;Pus
HUL;Pus
HUO;Pus
HVI;Pus
HVO;Pus
HVOL;Pus
HVOR;Pus
HWO;Pus
INF;Niet-humaan
L;Niet-humaan
LAF;Respiratoir
LBA;Respiratoir
LBE;Pus
LBR;Respiratoir
LBS;Respiratoir
LCF;Respiratoir
LCO;Pus
LEP;Pus
LI;Pus
LID;Pus
LIP;Pus
LIQ;Pus
LKE;Pus
LKEN;Pus
LKN;Pus
LMK;Pus
LMO;Pus
LND;Pus
LNE;Pus
LNED;Pus
LNEN;Vervallen
LNF;Pus
LNP;Pus
LNS;Pus
LOE;Pus
LOI;Pus
LOM;Pus
LOO;Pus
LPB;Niet-humaan
LPH;Pus
LSA;Respiratoir
LSE;Pus
LSI;Pus
LSK;Pus
LSL;Respiratoir
LSM;Pus
LSO;Respiratoir
LSP;Respiratoir
LST;Respiratoir
LSV;Respiratoir
LTG;Pus
LTO;Pus
LTR;Pus
LUSI;Vervallen
LWA;Pus
MOK1;Niet-humaan
MOK2;Niet-humaan
MOK3;Niet-humaan
MZ1;Vervallen
MZ10;Vervallen
MZ11;Vervallen
MZ12;Vervallen
MZ13;Vervallen
MZ14;Niet-humaan
MZ15;Niet-humaan
MZ16;Niet-humaan
MZ17;Niet-humaan
MZ18;Niet-humaan
MZ19;Niet-humaan
MZ1B;Niet-humaan
MZ2;Niet-humaan
MZ20;Niet-humaan
MZ21;Niet-humaan
MZ22;Niet-humaan
MZ23;Niet-humaan
MZ24;Niet-humaan
MZ2B;Niet-humaan
MZ3;Niet-humaan
MZ31;Niet-humaan
MZ32;Niet-humaan
MZ33;Niet-humaan
MZ34;Niet-humaan
MZ35;Niet-humaan
MZ36;Niet-humaan
MZ37;Niet-humaan
MZ3B;Niet-humaan
MZ4;Niet-humaan
MZ41;Niet-humaan
MZ42;Niet-humaan
MZ43;Niet-humaan
MZ44;Niet-humaan
MZ4B;Niet-humaan
MZ5;Niet-humaan
MZ6;Niet-humaan
MZ7;Niet-humaan
MZ8;Niet-humaan
MZ9;Niet-humaan
MZC;Niet-humaan
O;Onbekend
OB;Niet-humaan
OBA;Niet-humaan
OBB;Niet-humaan
OBJ;Niet-humaan
OCO;Niet-humaan
ODI;Niet-humaan
ODW;Niet-humaan
OEDG;Vervallen
OEGD;Niet-humaan
OEGW;Niet-humaan
OF;Niet-humaan
OFSW;Niet-humaan
OFY;Niet-humaan
OG5;Niet-humaan
OGW;Niet-humaan
OLSW;Niet-humaan
OLU;Niet-humaan
ONB;Onbekend
ONBE;Vervallen
ONW;Niet-humaan
OPRI;Niet-humaan
ORL;Niet-humaan
ORO;Niet-humaan
OSE;Niet-humaan
OTAN;Niet-humaan
OTB;Niet-humaan
OTS;Niet-humaan
OWA;Niet-humaan
OWAD;Niet-humaan
OWAN;Niet-humaan
OWH;Niet-humaan
OWM;Vervallen
OWN;Niet-humaan
OWS;Niet-humaan
OZG;Niet-humaan
P;Pus
PAB;Pus
PAK;Pus
PAR;Pus
PAS;Pus
PAV;Pus
PBE;Pus
PBM;Pus
PBO;Pus
PBU;Pus
PBV;Pus
PCA;Pus
PCY;Pus
PDB;Pus
PDE;Pus
PDO;Pus
PDU;Pus
PDV;Pus
PFI;Pus
PGA;Pus
PGE;Pus
PHA;Pus
PIL;Pus
PIN;Pus
PJE;Pus
PKA;Pus
PKN;Pus
PLI;Pus
PMA;Pus
PMAM;Pus
PMV;Vervallen
PNA;Pus
POO;Pus
PP;Niet-humaan
PPC;Pus
PPL;Pus
PPT;Pus
PPV;Vervallen
PRE;Pus
PSY;Pus
PTE;Pus
PTO;Pus
PUL;Pus
PUN;Pus
PVO;Pus
PWB;Pus
PWD;Pus
PWO;Pus
PWV;Pus
ROD;Vervallen
S;Bloed
SID;Pus
SSO;Niet-humaan
STD;Bloed
STR;Niet-humaan
SVC;Niet-humaan
SW;Niet-humaan
T;Pus
TAP;Niet-humaan
TAR;Pus
TBR;Pus
TCL;Pus
TCV;Pus
TEP;Pus
THI;Pus
TIC;Pus
TIP;Vervallen
TIV;Pus
TJU;Pus
TLI;Pus
TLIQ;Pus
TPI;Pus
TPL;Pus
TRE;Pus
TSC;Pus
TSG;Pus
TSH;Pus
TSP;Pus
TTL;Pus
TVE;Pus
TVP;Pus
TVS;Pus
U;Urine
UBL;Urine
UCA;Urine
UCV;Urine
UCY;Urine
UES;Urine
UGE;Urine
UGM;Urine
UMI;Urine
UNI;Urine
UNS;Urine
UNST;Urine
URE;Urine
URI;Urine
USP;Urine
UST;Urine
UUR;Urine
UUV;Urine
UVC;Urine
W;Pus
WAC;Pus
WAN;Pus
WB;Pus
WBO;Pus
WCO;Pus
WHA;Pus
WKA;Pus
WLE;Pus
WLO;Pus
WLY;Pus
WMA;Pus
WMI;Pus
WOE;Pus
WOS;Niet-humaan
WP;Niet-humaan
WPR;Niet-humaan
